tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,year,sentiment
682712975996661760,Maximum_Pain_cm,2016-01-01 00:00:32,$AMZN Max Pain = 680.00. Maturity = 12/31/2015.  Previous close = 675.89. http://maximum-pain.com/max-pain.aspx?s=AMZN&e=12/31/2015…,0,0,0,AMZN,2016,negative
682713776584396801,SeekingAlpha,2016-01-01 00:03:43,Netflix: 2016 Outlook - Slight Chance Of Shower http://seekingalpha.com/article/3785736-netflix-2016-outlook-slight-chance-of-shower?source=feed_f… $AMZN $DIS $DISH $LGF $SNE $TWX $GOOG $GOOGL $NFLX,0,4,1,AMZN,2016,negative
682714192416260097,LloydCreekStock,2016-01-01 00:05:22,$AMZN U.S Stocks Post Worst Annual Losses Since 2008 http://ift.tt/1msDRd0,0,0,0,AMZN,2016,negative
682720914983784448,dpinsen,2016-01-01 00:32:05,Last time-stamped hedged portfolio for 2015. Hedged against >24% drop $AMZN $ATHN $GOOG $GOOGL $NFLX $NVDA $TAP,0,0,0,AMZN,2016,neutral
682721885507973120,PortfolioArmor,2016-01-01 00:35:56,Last time-stamped hedged portfolio for 2015. Hedged against >24% drop $AMZN $ATHN $GOOG $GOOGL $NFLX $NVDA $TAP,0,0,0,AMZN,2016,neutral
682724295135498240,Maximum_Pain_cm,2016-01-01 00:45:31,$AMZN high open interest range is 685.00 to 720.00 for option expiration 12/31/2015. http://maximum-pain.com/open-interest.aspx?s=AMZN&e=12/31/2015…,0,0,0,AMZN,2016,positive
682731541785481216,NaviAvatar1,2016-01-01 01:14:18,Live on Periscope @NaviAvatar in2min How I traded $TWTR $RLYP $CMG and taking your Q&A $AMZN $AAPL,0,0,1,AMZN,2016,positive
682731555568115712,scottsherman,2016-01-01 01:14:22,@OMaxInvestments Yes. I view $AAPL as a great co and a forever hold. I add on weakness. In '16 better to own AAPL than $AMZN.,0,0,0,AMZN,2016,positive
682733484629032960,GerberKawasaki,2016-01-01 01:22:01,Just in case you wanted to catch up with #NBR before #MichiganState game on #espn 18.5 min in talking Amazon $amzn http://nbr.com/2015/12/31/nightly-business-report-december-31-2015/…,1,1,2,AMZN,2016,negative
682741067091808256,PipsToDollars,2016-01-01 01:52:09,"$nflx $amzn Amazon, Netflix historically turn in muted to negative returns the year after great outperformance",0,1,5,AMZN,2016,positive
682745101433573376,scottsherman,2016-01-01 02:08:11,I think my favorite short going into '16 is $AMZN. Great company at a terrible price. I think it is 20% overvalued presently,1,0,2,AMZN,2016,positive
682745310679011328,TalkMarkets,2016-01-01 02:09:01,#Nasdaq Outperforms: 3 #ETFs in Focus $ONEQ $QQEW $QQQ Also $IBB $AAPL $AMZN $MSFT $XLE $GOOGL http://goo.gl/Mgx00z,0,0,0,AMZN,2016,positive
682748604218384388,TFMTrades,2016-01-01 02:22:06,$FANG Performace 2015:$FB         up   33%$AMZN   up 119%$NFLX     up 129%$GOOG   up  44%& $TWTR down -36%#pairsTrade IDEA ?,0,1,2,AMZN,2016,negative
682751492936212481,leahanneta,2016-01-01 02:33:35,"AMZN http://Amazon.com, Inc. Ask Sizehttp://dlvr.it/D8ck6l$AMZN $SCTY $TXN $TNA #AMZN #pennystocks #invest",0,0,0,AMZN,2016,neutral
