tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,year,sentiment
815353249226113024,mchilberg,2017-01-01 00:25:37,$DATA can't find a bottom.  Maybe next year but watch $MSFT BI data visualization,0,0,0,MSFT,2017,neutral
815367070376345600,App_sw_,2017-01-01 01:20:33,#Microsoft to launch Surface Pro 5 tablet soon: Report. Read more: http://owler.us/ab1shX $MSFT,0,0,1,MSFT,2017,positive
815367224802168832,App_sw_,2017-01-01 01:21:09,#Microsoft Studios General Manager on Bringing Together Great Minds and Nurturing Talent of... Read more: http://owler.us/ab1shV $MSFT,0,0,0,MSFT,2017,positive
815368468774076416,App_sw_,2017-01-01 01:26:06,#Microsoft : GIZMOS . Read more: http://owler.us/ab1sle $MSFT,0,0,0,MSFT,2017,positive
815369028885737472,MagnoliaG2012,2017-01-01 01:28:19,"Q3 S&P 500 share repurchases decline 12% Q/Q, 25.5% Y/Y http://seekingalpha.com/news/3232820-q3-s-and-p-500-share-repurchases-decline-12-percent-q-q-25_5-percent-y-y?source=tweet… $AAPL $MSFT $GE $AGN",0,2,1,MSFT,2017,neutral
815374522270547968,BColwell_Invest,2017-01-01 01:50:09,#Google Gains Regulatory Clout... #Trump #alphabet $goog $googl #ftc #doj $vz $yhoo $aapl $msft #android #europe #eu http://ow.ly/waCs307juOh,0,0,0,MSFT,2017,neutral
815378071788265473,KManango,2017-01-01 02:04:15,#Microsoft to launch Surface Pro 5 tablet soon: Report. Read more: http://owler.us/ab1shX $MSFT,0,0,0,MSFT,2017,positive
815379747379249152,behindthetrades,2017-01-01 02:10:55,"10 things in tech you need to know today ( $TSLA, $MSFT, $AMZN, $TWTR ) http://bit.ly/2iLFJvX",0,0,0,MSFT,2017,neutral
815385091069218816,App_sw_,2017-01-01 02:32:09,#Microsoft Corporation Rating Reiterated by Deutsche Bank AG. Read more: http://owler.us/ab1sFA $MSFT,0,0,0,MSFT,2017,positive
815392234434461696,App_sw_,2017-01-01 03:00:32,#Microsoft Windows sound effects make fainting-man video comic gold     - CNET. Read more: http://owler.us/ab1sOO $MSFT,0,0,0,MSFT,2017,positive
815392388143190016,App_sw_,2017-01-01 03:01:09,"#Microsoft Best Laptops Of 2016 By Category: Best Ultrabook, Budget Ultrabook, Surface And ... Read more: http://owler.us/ab1sOT $MSFT",0,0,0,MSFT,2017,positive
815395660006453248,App_sw_,2017-01-01 03:14:09,#Microsoft Surface Studio monoblock half sales exceeded expectations. Read more: http://owler.us/ab1sQk $MSFT,0,0,0,MSFT,2017,positive
815405715556802564,Drugdoctor2014,2017-01-01 03:54:06,$ICNB- Iconic Brands-HAPPY NEW YEAR Toast! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU,1,2,4,MSFT,2017,positive
815423520796770305,realwillmeade,2017-01-01 05:04:51,I have a call options trade with over 1000% return subscribe here to get it $NFLX $AMZN $FB $GOOG $AAPL $TSLA $MSFT http://optionwhale.com/premium-services/…,1,1,7,MSFT,2017,neutral
815429764852879360,realwillmeade,2017-01-01 05:29:40,Happy New Years! $NFLX $MSFT $AAPL $TSLA $FB $UGAZ $BOIL $JNUG $GDXJ $DUST $NUGT http://optionwhale.com/premium-services/…,1,2,3,MSFT,2017,positive
815449550072578048,mb_Oncology,2017-01-01 06:48:17,Arnab: #AI #BigData #HPC t revolutionize #Oncology thanks @Microsoft $MSFT #healthcare #wellness… http://dlvr.it/N0xc6X #MedicBoard,0,4,1,MSFT,2017,positive
