tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,year,sentiment
682712868064747520,amigobulls,2016-01-01 00:00:06,10 Reasons why $AAPL is underpriced - part 2 http://amigobulls.com/articles/10-reasons-apple-stock-priced-part-2…,0,0,0,AAPL,2016,neutral
682715322583920640,dmackdaddy,2016-01-01 00:09:51,"""Apple stock closes first negative year since 2008, but Wall Street upbeat"" $AAPL",0,1,0,AAPL,2016,negative
682715467622961152,GerberKawasaki,2016-01-01 00:10:26,I love stock picks as plays. That's cool. $aapl $snch I made up the Symbol for snapchat. #ESPN #football,0,2,2,AAPL,2016,positive
682715475122483200,PortfolioBuzz,2016-01-01 00:10:28,"Tickers trending on TWTR in last 1 hour $AAPL $DJIA $GOOGL $NFLX $TWTR http://cityfalcon.com/watchlists?assets=$AAPL,$DJIA,$GOOGL,$NFLX,$TWTR…",0,1,0,AAPL,2016,neutral
682716254285611008,IHPosts2,2016-01-01 00:13:33,"$GDAR Last Price Updated Thursday, December 31, 2015 6:44:13 PM $BVAP $GNPT $AAPL $HCTI http://dlvr.it/D8bHMP",0,1,0,AAPL,2016,neutral
682716256105975808,IHPosts2,2016-01-01 00:13:34,"$TRTC News Updated Thursday, December 31, 2015 6:44:13 PM $RCHA $AAPL $TDEY $PMCB http://dlvr.it/D8bGkM",0,0,0,AAPL,2016,neutral
682716262196051972,stock_forums,2016-01-01 00:13:35,"$WRES Recent News Updated Thursday, December 31, 2015 6:41:20 PM $ARYC $AAPL $BIEI $HAS",0,0,0,AAPL,2016,neutral
682716270244958208,stock_forums,2016-01-01 00:13:37,"$AAPL Short Sales Updated Thursday, December 31, 2015 6:41:20 PM $SBFM $GNPT $BVAP $TPAC http://dlvr.it/D8bNh1",0,0,0,AAPL,2016,neutral
682717008136241152,MacHashNews,2016-01-01 00:16:33,"Apple stock closes first negative year since 2008, but Wall Street… http://dlvr.it/D8bHM5 #AppleInsider $AAPL",0,1,1,AAPL,2016,negative
682717558701596674,NaviAvatar1,2016-01-01 00:18:44,Happy New Year http://stockmarketmojo.com family n followers. Here's to 2016 a year of great feasts for us $AAPL $AKBA,1,0,3,AAPL,2016,positive
682719385488764928,VolumePrintcess,2016-01-01 00:26:00,Commented on StockTwits: The curse of the $DJI $AAPL http://stks.co/x0vc,1,0,1,AAPL,2016,neutral
682721805602320384,PortfolioBuzz,2016-01-01 00:35:37,Screen through high rated articles for US Tech Kings at once $AAPL $GOOG $FB http://cityfalcon.com/watchlists?name=US%20Tech%20Giants…,0,0,0,AAPL,2016,positive
682722369572487168,surinotes,2016-01-01 00:37:51,"$AAPL Relative Strength Performance in Dow (1Day, 1W, 1M, 3M, 6M, 1Yr)",0,1,1,AAPL,2016,neutral
682723077495521282,jhamby,2016-01-01 00:40:40,"Apple stock closes first negative year since 2008, but Wall Street upbeat - AppleInsider (Apple News link) $AAPL",0,0,0,AAPL,2016,negative
682723228108754945,jhamby,2016-01-01 00:41:16,"#Apple stock closes first negative year since 2008, but Wall Street upbeat (direct link). $AAPL http://iphone.appleinsider.com/articles/15/12/31/apple-stock-closes-first-negative-year-since-2008-but-wall-street-upbeat…",0,0,0,AAPL,2016,positive
682723421915058177,PortfolioBuzz,2016-01-01 00:42:02,Why access a ticker when you can access a group of tickers - US Tech Giants http://comparespreadbetting.com/compare?name=US%20Tech%20Giants… $AAPL $GOOGL $MSFT $FB $TWTR,0,0,0,AAPL,2016,neutral
682724224151109632,khairais,2016-01-01 00:45:14,@bespokeinvest Does that include $AAPL ?!?,0,0,0,AAPL,2016,neutral
682724243830870016,PortfolioBuzz,2016-01-01 00:45:18,"See why these assets are trending in 1 watchlist $AAPL $DJIA $NFLX $TWTR http://cityfalcon.com/watchlists?assets=$AAPL,$DJIA,$NFLX,$TWTR…",0,0,0,AAPL,2016,neutral
