tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,year,sentiment
815374522270547968,BColwell_Invest,2017-01-01 01:50:09,#Google Gains Regulatory Clout... #Trump #alphabet $goog $googl #ftc #doj $vz $yhoo $aapl $msft #android #europe #eu http://ow.ly/waCs307juOh,0,0,0,GOOG,2017,neutral
815374525860716544,It_c0nsulting,2017-01-01 01:50:10,#Google Tracking How Busy Places are by Looking at Location Histories. Read more: http://owler.us/ab1svU $GOOG,0,0,0,GOOG,2017,positive
815374682354368512,It_c0nsulting,2017-01-01 01:50:47,Better Buy: Baidu Inc vs. #Google. Read more: http://owler.us/ab1svL $GOOG,0,0,0,GOOG,2017,positive
815374836444712960,It_c0nsulting,2017-01-01 01:51:24,#Google Responds To Nexus 6P Users About The Early Shutdown. Read more: http://owler.us/ab1svO $GOOG,0,0,0,GOOG,2017,positive
815374992724459520,It_c0nsulting,2017-01-01 01:52:01,Op-Ed: This company innovates better than Apple AND #Google. Read more: http://owler.us/ab1svN $GOOG,0,0,0,GOOG,2017,positive
815375293678424064,MobilePotpurri,2017-01-01 01:53:13,Reality check: #smartwatches fail to excite in 2016 - $AAPL $GOOG #AppleWatch $FIT #Pebble #AndroidWear #wearables,0,3,0,GOOG,2017,negative
815377701330513920,MobilePotpurri,2017-01-01 02:02:47,#Samsung to follow Apple? #GalaxyS8 to come without #headphone jack too - $AAPL $GOOG #OnePlus #Xiaomi #Oppo,0,2,0,GOOG,2017,neutral
815379385532321792,MobilePotpurri,2017-01-01 02:09:29,Is the #modularPhone dead? Looks like #LG going with traditional design for G6 - $AAPL $GOOG #smartphone #Leonvo https://lnkd.in/gkHZZi7,0,2,0,GOOG,2017,negative
815379930682773504,MobilePotpurri,2017-01-01 02:11:39,About time? #Facebook building tool to identify #copyright infringing videos - $FB $GOOG #videostreaming,0,2,0,GOOG,2017,neutral
815380712735981568,MobilePotpurri,2017-01-01 02:14:45,#ESPN dips toes into #VR content with college football content - $DIS $GOOG #videostreaming,0,3,0,GOOG,2017,neutral
815382163352784896,optioncharts,2017-01-01 02:20:31,$GOOG Max Pain = 780.00. Maturity = 01/06/2017. Previous close = 771.82.  http://bit.ly/2hToAjX,0,0,0,GOOG,2017,negative
815382239361892352,MobilePotpurri,2017-01-01 02:20:49,"With #Pebble gone, #Fitbit app hits No. 1 on #AppStore - $FIT $AAPL $GOOG #wearables #AppleWatch #AndroidWear",0,3,0,GOOG,2017,positive
815383162654105600,MobilePotpurri,2017-01-01 02:24:29,Looks like #Google still sees growth in #AndroidWear with #Cronologics acquisition - $GOOG #wearables $AAPL $FIT,0,2,0,GOOG,2017,positive
815390487821455360,Artist_JohnHall,2017-01-01 02:53:36,The Great A.I. Awakening. $GOOG #ArtificialIntelligence #AI  http://mobile.nytimes.com/2016/12/14/magazine/the-great-ai-awakening.html?referer=…,1,0,0,GOOG,2017,positive
815393343270174720,PortfolioBuzz,2017-01-01 03:04:56,"Hey, do you know everything while trading #SP500? $GOOG $JNJ $GE http://cityfalcon.com/watchlists?name=S%26P%20500%20Tracker…",0,0,0,GOOG,2017,neutral
815394408052887552,It_c0nsulting,2017-01-01 03:09:10,New Year's Day 2017 #Google Doodle. Read more: http://owler.us/ab1sP7 $GOOG,0,0,0,GOOG,2017,positive
815394563380547584,It_c0nsulting,2017-01-01 03:09:47,"Honda, #Google in Talks for Autonomous Vehicle Collaboration. Read more: http://owler.us/ab1sP4 $GOOG",0,0,0,GOOG,2017,positive
815394720968912896,It_c0nsulting,2017-01-01 03:10:25,#Google Oculus now owns an eye-tracking company. Read more: http://owler.us/ab1sP3 $GOOG,0,0,0,GOOG,2017,positive
815405715556802564,Drugdoctor2014,2017-01-01 03:54:06,$ICNB- Iconic Brands-HAPPY NEW YEAR Toast! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU,1,2,4,GOOG,2017,positive
