tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,year,sentiment
947618374569353216,Auscomp,2018-01-01 00:00:01,The 7 Greatest Tech Stocks of All Time monitored on a twitter wall $orcl $intc $googl $amzn $ibm $msft $appl @twitter with here https://socialfeed.biz/trading-7-greatest-tech-stock… … …#SocialMedia #TradingTips #TradingStrategy #socialwall #socialboard,0,0,2,GOOGL,2018,positive
947618475958325248,ExactOptionPick,2018-01-01 00:00:25,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at http://ow.ly/MPfT30hqjVh $NVDA $TSLA $GS $C $WFC $GOOGL $FB,0,0,0,GOOGL,2018,positive
947622160616644610,OACtrading,2018-01-01 00:15:03,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $WIX $GS $FB",0,0,0,GOOGL,2018,positive
947624680084656130,OptionAlarm,2018-01-01 00:25:04,"With past performance like this, how can you not sign up for a Free 7-day trial to http://ow.ly/oQ9p30hqkkY? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU",0,0,0,GOOGL,2018,positive
947625965655556098,ExactOptionPick,2018-01-01 00:30:10,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/jdJX30hqjVi$NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA,0,0,0,GOOGL,2018,positive
947632166707527680,staypufd,2018-01-01 00:54:49,"Artificial Intelligence's ""Holy Grail"" Victory @themotleyfool #stocks $IBM, $GOOGL, $GOOG",0,0,0,GOOGL,2018,negative
947634661051830278,PowerhedgeG,2018-01-01 01:04:44,The Case For Responsible Innovation $IYW $GOOG $GOOGL $AAPL $FB https://goo.gl/8dy881,0,0,0,GOOGL,2018,positive
947635622994436096,WeekHerald,2018-01-01 01:08:33,Numeric Investors LLC Raises Stake in Alphabet Inc $GOOGL http://ift.tt/2q1JA0i,0,0,0,GOOGL,2018,neutral
947636994473103360,SP_Trades,2018-01-01 01:14:00,"As per the usual, February was another month of trading in the SharePlanner Splash Zone $FB $TSLA $GOOGL $GS $NFLX",0,0,0,GOOGL,2018,negative
947637260178075648,OACtrading,2018-01-01 01:15:03,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed http://ow.ly/4DDZ30hqkb1$IBB $AAPL $NFLX $TSLA $AMZN $GOOGL,0,0,0,GOOGL,2018,positive
947641040609083397,ExactOptionPick,2018-01-01 01:30:05,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/eq2p30hqjVk$NFLX $TSLA $AAPL $SBUX $GS $FB $AMZN $GOOGL $NVDA,0,0,0,GOOGL,2018,positive
947644812727128065,OACtrading,2018-01-01 01:45:04,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA $JPM $FB",0,0,0,GOOGL,2018,positive
947648630789427200,ExactOptionPick,2018-01-01 02:00:14,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at http://ow.ly/syZK30hqjVm $NVDA $TSLA $GS $GILD $F $GOOGL $FB,0,0,0,GOOGL,2018,positive
947649609597296640,Guverna,2018-01-01 02:04:08,"Artificial Intelligence's ""Holy Grail"" Victory @themotleyfool #stocks $IBM, $GOOGL, $GOOG https://fool.com/investing/2017/12/31/artificial-intelligences-holy-grail-victory.aspx… #AI are you ready to bow down to your robot overlords.",0,0,0,GOOGL,2018,negative
947654800505802752,politicalHEDGE,2018-01-01 02:24:45,Re-shared from 12/04/2017║Google now runs 3.0 gigawatts of 100% renewable energy $GOOGL https://hedgeaccordingly.com/2017/12/google-now-runs-3-0-gigawatts-of-100-renewable-energy-googl.html… | #energy,0,0,1,GOOGL,2018,neutral
947656150073462786,ExactOptionPick,2018-01-01 02:30:07,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/YyMZ30hqjVn$NFLX $TSLA $AAPL $HD $GS $FB $AMZN $GOOGL $NVDA,0,0,0,GOOGL,2018,positive
947659911391047680,OACtrading,2018-01-01 02:45:04,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed http://ow.ly/eQIE30hqkb3$NVDA $AAPL $NFLX $TSLA $AMZN $GOOGL,0,0,0,GOOGL,2018,positive
947663724462137350,ExactOptionPick,2018-01-01 03:00:13,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! http://ow.ly/u3Sb30hqjVo  $AMZN $GOOGL $BABA $MSFT,0,0,0,GOOGL,2018,neutral
947669024355373056,HotpageNews,2018-01-01 03:21:16,Google looks to mend fences after rocky 2017 $GOOGL .... http://hotpagenews.com/r/198640Top100 http://hotpagenews.com,0,0,0,GOOGL,2018,neutral
947671261450293248,ExactOptionPick,2018-01-01 03:30:10,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/l02130hqjVp$NFLX $TSLA $AAPL $NKE $GS $FB $AMZN $GOOGL $NVDA,0,0,0,GOOGL,2018,positive
947673820529225729,42Stocks,2018-01-01 03:40:20,http://42stocks.com technology | 5 largest movers = $aapl $fb $nvda $googl $avgo | http://42stocks.com top5 in sector = $DQ $SEDG $CAI $FB $TGH,0,0,0,GOOGL,2018,neutral
947678827727196160,ExactOptionPick,2018-01-01 04:00:14,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at http://ow.ly/GN7330hqjVq $NVDA $TSLA $GS $PYPL $BAC $GOOGL $FB,0,0,0,GOOGL,2018,positive
